Ten minute period number;Active occupant count in time period;Probability of transition to zero active occupants in next time period;Probability of transition to one active occupant in next time period;Probability of transition to two active occupants in next time period;Probability of transition to three active occupants in next time period;Probability of transition to four active occupants in next time period;Probability of transition to five active occupants in next time period;Probability of transition to six active occupants in next time period
81;5;0;0;0;0;0;0;0
81;6;0;0;0;0;0;0;0
82;0;0.958860759;0.037974684;0.003164557;0;0;0;0
82;1;0.044534413;0.927125506;0.028340081;0;0;0;0
82;2;0.019230769;0.153846154;0.826923077;0;0;0;0
82;3;0;0.05;0.1;0.85;0;0;0
82;4;0;0;0;0;0;0;0
82;5;0;0;0;0;0;0;0
82;6;0;0;0;0;0;0;0
83;0;0.965189873;0.022151899;0.006329114;0.006329114;0;0;0
83;1;0.108527132;0.868217054;0.023255814;0;0;0;0
83;2;0.041666667;0.104166667;0.833333333;0.020833333;0;0;0
83;3;0;0.176470588;0.058823529;0.764705882;0;0;0
83;4;0;0;0;0;0;0;0
83;5;0;0;0;0;0;0;0
83;6;0;0;0;0;0;0;0
84;0;0.943620178;0.050445104;0.002967359;0.002967359;0;0;0
84;1;0.110655738;0.860655738;0.028688525;0;0;0;0
84;2;0.033707865;0.08988764;0.876404494;0;0;0;0
84;3;0;0;0.176470588;0.823529412;0;0;0
84;4;0;0;0;0;0;0;0
84;5;0;0;0;0;0;0;0
84;6;0;0;0;0;0;0;0
85;0;0.951149425;0.048850575;0;0;0;0;0
85;1;0.034042553;0.936170213;0.029787234;0;0;0;0
85;2;0.02247191;0.06741573;0.887640449;0.02247191;0;0;0
85;3;0;0;0.066666667;0.933333333;0;0;0
85;4;0;0;0;0;0;0;0
85;5;0;0;0;0;0;0;0
85;6;0;0;0;0;0;0;0
86;0;0.953079179;0.04398827;0.002932551;0;0;0;0
86;1;0.074074074;0.884773663;0.037037037;0.004115226;0;0;0
86;2;0;0.045977011;0.954022989;0;0;0;0
86;3;0;0;0.125;0.875;0;0;0
86;4;0;0;0;0;0;0;0
86;5;0;0;0;0;0;0;0
86;6;0;0;0;0;0;0;0
87;0;0.944606414;0.052478134;0.002915452;0;0;0;0
87;1;0.047008547;0.91025641;0.042735043;0;0;0;0
87;2;0.010526316;0.042105263;0.926315789;0.021052632;0;0;0
87;3;0;0;0.133333333;0.866666667;0;0;0
87;4;0;0;0;0;0;0;0
87;5;0;0;0;0;0;0;0
87;6;0;0;0;0;0;0;0
88;0;0.93452381;0.0625;0.00297619;0;0;0;0
88;1;0.068085106;0.885106383;0.042553191;0.004255319;0;0;0
88;2;0.00990099;0.069306931;0.871287129;0.04950495;0;0;0
88;3;0;0;0.2;0.8;0;0;0
88;4;0;0;0;0;0;0;0
88;5;0;0;0;0;0;0;0
88;6;0;0;0;0;0;0;0
89;0;0.948640483;0.051359517;0;0;0;0;0
89;1;0.118644068;0.847457627;0.033898305;0;0;0;0
89;2;0.009803922;0.068627451;0.901960784;0.019607843;0;0;0
89;3;0;0.111111111;0.222222222;0.666666667;0;0;0
89;4;0;0;0;0;0;0;0
89;5;0;0;0;0;0;0;0
89;6;0;0;0;0;0;0;0
90;0;0.927113703;0.064139942;0.008746356;0;0;0;0
90;1;0.115044248;0.809734513;0.07079646;0.004424779;0;0;0
90;2;0.028846154;0.144230769;0.759615385;0.067307692;0;0;0
90;3;0.071428571;0;0.285714286;0.642857143;0;0;0
90;4;0;0;0;0;0;0;0
90;5;0;0;0;0;0;0;0
90;6;0;0;0;0;0;0;0
91;0;0.91954023;0.077586207;0.002873563;0;0;0;0
91;1;0.081818182;0.877272727;0.040909091;0;0;0;0
91;2;0;0.039215686;0.921568627;0.039215686;0;0;0
91;3;0;0;0.235294118;0.764705882;0;0;0
91;4;0;0;0;0;0;0;0
91;5;0;0;0;0;0;0;0
91;6;0;0;0;0;0;0;0
92;0;0.917159763;0.071005917;0.01183432;0;0;0;0
92;1;0.049107143;0.883928571;0.058035714;0.008928571;0;0;0
92;2;0;0.092592593;0.851851852;0.055555556;0;0;0
92;3;0;0;0.176470588;0.823529412;0;0;0
92;4;0;0;0;0;0;0;0
92;5;0;0;0;0;0;0;0
92;6;0;0;0;0;0;0;0
93;0;0.869158879;0.08411215;0.046728972;0;0;0;0
93;1;0.060344828;0.823275862;0.112068966;0.004310345;0;0;0
93;2;0.008928571;0.071428571;0.866071429;0.053571429;0;0;0
93;3;0;0.045454545;0.045454545;0.909090909;0;0;0
93;4;0;0;0;0;0;0;0
93;5;0;0;0;0;0;0;0
93;6;0;0;0;0;0;0;0
94;0;0.908163265;0.081632653;0.010204082;0;0;0;0
94;1;0.039647577;0.845814978;0.101321586;0.013215859;0;0;0
94;2;0.007194245;0.028776978;0.899280576;0.064748201;0;0;0
94;3;0;0;0.185185185;0.814814815;0;0;0
94;4;0;0;0;0;0;0;0
94;5;0;0;0;0;0;0;0
94;6;0;0;0;0;0;0;0
95;0;0.888086643;0.093862816;0.014440433;0.003610108;0;0;0
95;1;0.040909091;0.863636364;0.090909091;0.004545455;0;0;0
95;2;0.006410256;0.057692308;0.878205128;0.057692308;0;0;0
95;3;0;0;0.088235294;0.911764706;0;0;0
95;4;0;0;0;0;0;0;0
95;5;0;0;0;0;0;0;0
95;6;0;0;0;0;0;0;0
96;0;0.7734375;0.18359375;0.04296875;0;0;0;0
96;1;0.062222222;0.764444444;0.151111111;0.022222222;0;0;0
96;2;0.018292683;0.085365854;0.798780488;0.097560976;0;0;0
96;3;0;0.071428571;0.261904762;0.666666667;0;0;0
96;4;0;0;0;0;0;0;0
96;5;0;0;0;0;0;0;0
96;6;0;0;0;0;0;0;0
97;0;0.879069767;0.097674419;0.018604651;0.004651163;0;0;0
97;1;0.038135593;0.868644068;0.088983051;0.004237288;0;0;0
97;2;0.010695187;0.026737968;0.893048128;0.069518717;0;0;0
97;3;0;0;0.12244898;0.87755102;0;0;0
97;4;0;0;0;0;0;0;0
97;5;0;0;0;0;0;0;0
97;6;0;0;0;0;0;0;0
98;0;0.885;0.11;0.005;0;0;0;0
98;1;0.025974026;0.826839827;0.134199134;0.012987013;0;0;0
98;2;0.005050505;0.050505051;0.888888889;0.055555556;0;0;0
98;3;0;0;0.120689655;0.879310345;0;0;0
98;4;0;0;0;0;0;0;0
98;5;0;0;0;0;0;0;0
98;6;0;0;0;0;0;0;0
99;0;0.847826087;0.108695652;0.032608696;0.010869565;0;0;0
99;1;0.031390135;0.878923767;0.089686099;0;0;0;0
99;2;0.013953488;0.069767442;0.837209302;0.079069767;0;0;0
99;3;0;0.015384615;0.092307692;0.892307692;0;0;0
99;4;0;0;0;0;0;0;0
99;5;0;0;0;0;0;0;0
99;6;0;0;0;0;0;0;0
100;0;0.86746988;0.114457831;0.018072289;0;0;0;0
100;1;0.025862069;0.831896552;0.129310345;0.012931034;0;0;0
100;2;0.004716981;0.051886792;0.900943396;0.04245283;0;0;0
100;3;0;0;0.038961039;0.961038961;0;0;0
100;4;0;0;0;0;0;0;0
100;5;0;0;0;0;0;0;0
100;6;0;0;0;0;0;0;0
101;0;0.880794702;0.079470199;0.039735099;0;0;0;0
101;1;0.049327354;0.843049327;0.085201794;0.022421525;0;0;0
101;2;0.013215859;0.04845815;0.859030837;0.079295154;0;0;0
101;3;0;0;0.127906977;0.872093023;0;0;0
101;4;0;0;0;0;0;0;0
101;5;0;0;0;0;0;0;0
101;6;0;0;0;0;0;0;0
102;0;0.857142857;0.115646259;0.027210884;0;0;0;0
102;1;0.028436019;0.786729858;0.165876777;0.018957346;0;0;0
102;2;0.008658009;0.047619048;0.831168831;0.112554113;0;0;0
102;3;0;0.010204082;0.071428571;0.918367347;0;0;0
102;4;0;0;0;0;0;0;0
102;5;0;0;0;0;0;0;0
102;6;0;0;0;0;0;0;0
103;0;0.902985075;0.082089552;0.014925373;0;0;0;0
103;1;0.020512821;0.805128205;0.158974359;0.015384615;0;0;0
103;2;0.008403361;0.046218487;0.857142857;0.088235294;0;0;0
103;3;0;0;0.05;0.95;0;0;0
103;4;0;0;0;0;0;0;0
103;5;0;0;0;0;0;0;0
103;6;0;0;0;0;0;0;0
104;0;0.842519685;0.11023622;0.039370079;0.007874016;0;0;0
104;1;0.022346369;0.82122905;0.145251397;0.011173184;0;0;0
104;2;0.012345679;0.041152263;0.888888889;0.057613169;0;0;0
104;3;0;0;0.086956522;0.913043478;0;0;0
104;4;0;0;0;0;0;0;0
104;5;0;0;0;0;0;0;0
104;6;0;0;0;0;0;0;0
105;0;0.789473684;0.201754386;0;0.00877193;0;0;0
105;1;0.023391813;0.783625731;0.16374269;0.029239766;0;0;0
105;2;0.007722008;0.019305019;0.884169884;0.088803089;0;0;0
105;3;0;0.013986014;0.125874126;0.86013986;0;0;0
105;4;0;0;0;0;0;0;0
105;5;0;0;0;0;0;0;0
105;6;0;0;0;0;0;0;0
106;0;0.833333333;0.125;0.041666667;0;0;0;0
106;1;0.036585366;0.823170732;0.115853659;0.024390244;0;0;0
106;2;0.003636364;0.047272727;0.88;0.069090909;0;0;0
106;3;0.006578947;0;0.065789474;0.927631579;0;0;0
106;4;0;0;0;0;0;0;0
106;5;0;0;0;0;0;0;0
106;6;0;0;0;0;0;0;0
107;0;0.863636364;0.125;0.011363636;0;0;0;0
107;1;0.0375;0.75625;0.175;0.03125;0;0;0
107;2;0.003636364;0.08;0.814545455;0.101818182;0;0;0
107;3;0;0.018292683;0.091463415;0.890243902;0;0;0
107;4;0;0;0;0;0;0;0
107;5;0;0;0;0;0;0;0
107;6;0;0;0;0;0;0;0
108;0;0.771084337;0.180722892;0.048192771;0;0;0;0
108;1;0.031847134;0.757961783;0.203821656;0.006369427;0;0;0
108;2;0;0.078358209;0.817164179;0.104477612;0;0;0
108;3;0;0.005586592;0.106145251;0.888268156;0;0;0
108;4;0;0;0;0;0;0;0
108;5;0;0;0;0;0;0;0
108;6;0;0;0;0;0;0;0
109;0;0.826086957;0.144927536;0.028985507;0;0;0;0
109;1;0.044871795;0.801282051;0.141025641;0.012820513;0;0;0
109;2;0.00729927;0.040145985;0.879562044;0.072992701;0;0;0
109;3;0;0.015957447;0.04787234;0.936170213;0;0;0
109;4;0;0;0;0;0;0;0
109;5;0;0;0;0;0;0;0
109;6;0;0;0;0;0;0;0
110;0;0.833333333;0.136363636;0.015151515;0.015151515;0;0;0
110;1;0.046979866;0.791946309;0.147651007;0.013422819;0;0;0
110;2;0.018248175;0.040145985;0.861313869;0.080291971;0;0;0
110;3;0;0.015151515;0.101010101;0.883838384;0;0;0
110;4;0;0;0;0;0;0;0
110;5;0;0;0;0;0;0;0
110;6;0;0;0;0;0;0;0
111;0;0.820895522;0.119402985;0.029850746;0.029850746;0;0;0
111;1;0.056737589;0.773049645;0.156028369;0.014184397;0;0;0
111;2;0.014336918;0.086021505;0.802867384;0.096774194;0;0;0
111;3;0.01;0.015;0.075;0.9;0;0;0
111;4;0;0;0;0;0;0;0
111;5;0;0;0;0;0;0;0
111;6;0;0;0;0;0;0;0
112;0;0.898550725;0.072463768;0.014492754;0.014492754;0;0;0
112;1;0.027777778;0.8125;0.159722222;0;0;0;0
112;2;0.003802281;0.057034221;0.851711027;0.087452471;0;0;0
112;3;0;0.004739336;0.085308057;0.909952607;0;0;0
112;4;0;0;0;0;0;0;0
112;5;0;0;0;0;0;0;0
112;6;0;0;0;0;0;0;0
113;0;0.880597015;0.104477612;0.014925373;0;0;0;0
113;1;0.050724638;0.847826087;0.086956522;0.014492754;0;0;0
113;2;0.007518797;0.07518797;0.853383459;0.063909774;0;0;0
113;3;0.009259259;0.013888889;0.101851852;0.875;0;0;0
113;4;0;0;0;0;0;0;0
113;5;0;0;0;0;0;0;0
113;6;0;0;0;0;0;0;0
114;0;0.742857143;0.185714286;0.042857143;0.028571429;0;0;0
114;1;0.115646259;0.761904762;0.102040816;0.020408163;0;0;0
114;2;0.019083969;0.118320611;0.736641221;0.125954198;0;0;0
114;3;0.004807692;0;0.139423077;0.855769231;0;0;0
114;4;0;0;0;0;0;0;0
114;5;0;0;0;0;0;0;0
114;6;0;0;0;0;0;0;0
115;0;0.853333333;0.133333333;0.013333333;0;0;0;0
115;1;0.032051282;0.865384615;0.096153846;0.006410256;0;0;0
115;2;0.004166667;0.0375;0.9;0.058333333;0;0;0
115;3;0.00462963;0.009259259;0.050925926;0.935185185;0;0;0
115;4;0;0;0;0;0;0;0
115;5;0;0;0;0;0;0;0
115;6;0;0;0;0;0;0;0
116;0;0.943661972;0.042253521;0.014084507;0;0;0;0
116;1;0.032051282;0.852564103;0.108974359;0.006410256;0;0;0
116;2;0;0.049382716;0.897119342;0.053497942;0;0;0
116;3;0;0;0.073732719;0.926267281;0;0;0
116;4;0;0;0;0;0;0;0
116;5;0;0;0;0;0;0;0
116;6;0;0;0;0;0;0;0
117;0;0.819444444;0.138888889;0.013888889;0.027777778;0;0;0
117;1;0.047297297;0.837837838;0.114864865;0;0;0;0
117;2;0;0.03968254;0.876984127;0.083333333;0;0;0
117;3;0;0.013953488;0.051162791;0.934883721;0;0;0
117;4;0;0;0;0;0;0;0
117;5;0;0;0;0;0;0;0
117;6;0;0;0;0;0;0;0
118;0;0.878787879;0.090909091;0.03030303;0;0;0;0
118;1;0.047619048;0.850340136;0.081632653;0.020408163;0;0;0
118;2;0.004;0.044;0.912;0.04;0;0;0
118;3;0;0.004464286;0.049107143;0.946428571;0;0;0
118;4;0;0;0;0;0;0;0
118;5;0;0;0;0;0;0;0
118;6;0;0;0;0;0;0;0
119;0;0.878787879;0.090909091;0.03030303;0;0;0;0
119;1;0.055944056;0.874125874;0.055944056;0.013986014;0;0;0
119;2;0.003952569;0.039525692;0.924901186;0.031620553;0;0;0
119;3;0;0.008888889;0.08;0.911111111;0;0;0
119;4;0;0;0;0;0;0;0
119;5;0;0;0;0;0;0;0
119;6;0;0;0;0;0;0;0
120;0;0.880597015;0.059701493;0.044776119;0.014925373;0;0;0
120;1;0.055944056;0.727272727;0.174825175;0.041958042;0;0;0
120;2;0;0.103053435;0.812977099;0.083969466;0;0;0
120;3;0.004651163;0.013953488;0.120930233;0.860465116;0;0;0
120;4;0;0;0;0;0;0;0
120;5;0;0;0;0;0;0;0
120;6;0;0;0;0;0;0;0
121;0;0.926470588;0.044117647;0.029411765;0;0;0;0
121;1;0.014492754;0.869565217;0.101449275;0.014492754;0;0;0
121;2;0;0.037453184;0.883895131;0.078651685;0;0;0
121;3;0;0;0.060747664;0.939252336;0;0;0
121;4;0;0;0;0;0;0;0
121;5;0;0;0;0;0;0;0
121;6;0;0;0;0;0;0;0
122;0;0.876923077;0.092307692;0.030769231;0;0;0;0
122;1;0.030075188;0.879699248;0.090225564;0;0;0;0
122;2;0.011320755;0.045283019;0.898113208;0.045283019;0;0;0
122;3;0;0.013392857;0.089285714;0.897321429;0;0;0
122;4;0;0;0;0;0;0;0
122;5;0;0;0;0;0;0;0
122;6;0;0;0;0;0;0;0
123;0;0.890625;0.09375;0.015625;0;0;0;0
123;1;0.050724638;0.833333333;0.094202899;0.02173913;0;0;0
123;2;0;0.055147059;0.886029412;0.058823529;0;0;0
123;3;0.004694836;0;0.107981221;0.887323944;0;0;0
123;4;0;0;0;0;0;0;0
123;5;0;0;0;0;0;0;0
123;6;0;0;0;0;0;0;0
124;0;0.892307692;0.092307692;0;0.015384615;0;0;0
124;1;0.044117647;0.875;0.080882353;0;0;0;0
124;2;0;0.032374101;0.931654676;0.035971223;0;0;0
124;3;0;0;0.038461538;0.961538462;0;0;0
124;4;0;0;0;0;0;0;0
124;5;0;0;0;0;0;0;0
124;6;0;0;0;0;0;0;0
125;0;0.921875;0.03125;0.046875;0;0;0;0
125;1;0.014925373;0.865671642;0.111940299;0.007462687;0;0;0
125;2;0;0.050359712;0.895683453;0.053956835;0;0;0
125;3;0.004739336;0.004739336;0.118483412;0.872037915;0;0;0
125;4;0;0;0;0;0;0;0
125;5;0;0;0;0;0;0;0
125;6;0;0;0;0;0;0;0
126;0;0.887096774;0.096774194;0.016129032;0;0;0;0
126;1;0.060150376;0.781954887;0.127819549;0.030075188;0;0;0
126;2;0.006849315;0.078767123;0.849315068;0.065068493;0;0;0
126;3;0;0.01;0.145;0.845;0;0;0
126;4;0;0;0;0;0;0;0
126;5;0;0;0;0;0;0;0
126;6;0;0;0;0;0;0;0
127;0;0.892307692;0.076923077;0;0.030769231;0;0;0
127;1;0.066666667;0.844444444;0.081481481;0.007407407;0;0;0
127;2;0.003389831;0.054237288;0.905084746;0.037288136;0;0;0
127;3;0;0.015625;0.078125;0.90625;0;0;0
127;4;0;0;0;0;0;0;0
127;5;0;0;0;0;0;0;0
127;6;0;0;0;0;0;0;0
128;0;0.838235294;0.117647059;0.044117647;0;0;0;0
128;1;0.02173913;0.869565217;0.101449275;0.007246377;0;0;0
128;2;0;0.051194539;0.894197952;0.054607509;0;0;0
128;3;0;0.010638298;0.122340426;0.867021277;0;0;0
128;4;0;0;0;0;0;0;0
128;5;0;0;0;0;0;0;0
128;6;0;0;0;0;0;0;0
129;0;0.816666667;0.166666667;0.016666667;0;0;0;0
129;1;0.048275862;0.8;0.144827586;0.006896552;0;0;0
129;2;0.003311258;0.056291391;0.897350993;0.043046358;0;0;0
129;3;0;0.016666667;0.138888889;0.844444444;0;0;0
129;4;0;0;0;0;0;0;0
129;5;0;0;0;0;0;0;0
129;6;0;0;0;0;0;0;0
130;0;0.894736842;0.070175439;0.035087719;0;0;0;0
130;1;0.054794521;0.863013699;0.082191781;0;0;0;0
130;2;0.006289308;0.047169811;0.924528302;0.022012579;0;0;0
130;3;0;0;0.072289157;0.927710843;0;0;0
130;4;0;0;0;0;0;0;0
130;5;0;0;0;0;0;0;0
130;6;0;0;0;0;0;0;0
131;0;0.918032787;0.081967213;0;0;0;0;0
131;1;0.075862069;0.868965517;0.048275862;0.006896552;0;0;0
131;2;0.01875;0.115625;0.846875;0.01875;0;0;0
131;3;0;0.01863354;0.198757764;0.782608696;0;0;0
131;4;0;0;0;0;0;0;0
131;5;0;0;0;0;0;0;0
131;6;0;0;0;0;0;0;0
132;0;0.808219178;0.150684932;0.02739726;0.01369863;0;0;0
132;1;0.134502924;0.771929825;0.087719298;0.005847953;0;0;0
132;2;0.041935484;0.177419355;0.748387097;0.032258065;0;0;0
132;3;0.022556391;0.030075188;0.278195489;0.669172932;0;0;0
132;4;0;0;0;0;0;0;0
132;5;0;0;0;0;0;0;0
132;6;0;0;0;0;0;0;0
133;0;0.928571429;0.06122449;0;0.010204082;0;0;0
133;1;0.074257426;0.871287129;0.044554455;0.00990099;0;0;0
133;2;0.006993007;0.048951049;0.923076923;0.020979021;0;0;0
133;3;0;0;0.128712871;0.871287129;0;0;0
133;4;0;0;0;0;0;0;0
133;5;0;0;0;0;0;0;0
133;6;0;0;0;0;0;0;0
134;0;0.953703704;0.046296296;0;0;0;0;0
134;1;0.071428571;0.862244898;0.056122449;0.010204082;0;0;0
134;2;0.013986014;0.090909091;0.863636364;0.031468531;0;0;0
134;3;0;0.010309278;0.12371134;0.865979381;0;0;0
134;4;0;0;0;0;0;0;0
134;5;0;0;0;0;0;0;0
134;6;0;0;0;0;0;0;0
135;0;0.950413223;0.049586777;0;0;0;0;0
135;1;0.149253731;0.805970149;0.044776119;0;0;0;0
135;2;0.018518519;0.218518519;0.725925926;0.037037037;0;0;0
135;3;0;0.063157895;0.210526316;0.726315789;0;0;0
135;4;0;0;0;0;0;0;0
135;5;0;0;0;0;0;0;0
135;6;0;0;0;0;0;0;0
136;0;0.966666667;0.033333333;0;0;0;0;0
136;1;0.115879828;0.86695279;0.017167382;0;0;0;0
136;2;0.017777778;0.133333333;0.844444444;0.004444444;0;0;0
136;3;0;0;0.151898734;0.848101266;0;0;0
136;4;0;0;0;0;0;0;0
136;5;0;0;0;0;0;0;0
136;6;0;0;0;0;0;0;0
137;0;0.982954545;0.017045455;0;0;0;0;0
137;1;0.185654008;0.780590717;0.025316456;0.008438819;0;0;0
137;2;0.019417476;0.17961165;0.762135922;0.038834951;0;0;0
137;3;0.014705882;0.014705882;0.25;0.720588235;0;0;0
137;4;0;0;0;0;0;0;0
137;5;0;0;0;0;0;0;0
137;6;0;0;0;0;0;0;0
138;0;0.968468468;0.031531532;0;0;0;0;0
138;1;0.247787611;0.716814159;0.03539823;0;0;0;0
138;2;0.061111111;0.272222222;0.666666667;0;0;0;0
138;3;0.016949153;0.084745763;0.152542373;0.745762712;0;0;0
138;4;0;0;0;0;0;0;0
138;5;0;0;0;0;0;0;0
138;6;0;0;0;0;0;0;0
139;0;0.971731449;0.024734982;0.003533569;0;0;0;0
139;1;0.161434978;0.807174888;0.031390135;0;0;0;0
139;2;0.03649635;0.145985401;0.795620438;0.02189781;0;0;0
139;3;0;0.090909091;0.25;0.659090909;0;0;0
139;4;0;0;0;0;0;0;0
139;5;0;0;0;0;0;0;0
139;6;0;0;0;0;0;0;0
140;0;0.990506329;0.009493671;0;0;0;0;0
140;1;0.165876777;0.815165877;0.018957346;0;0;0;0
140;2;0.0625;0.2109375;0.71875;0.0078125;0;0;0
140;3;0.03125;0.15625;0.1875;0.625;0;0;0
140;4;0;0;0;0;0;0;0
140;5;0;0;0;0;0;0;0
140;6;0;0;0;0;0;0;0
141;0;0.963585434;0.036414566;0;0;0;0;0
141;1;0.236714976;0.753623188;0.009661836;0;0;0;0
141;2;0.078431373;0.274509804;0.647058824;0;0;0;0
141;3;0.095238095;0.047619048;0.285714286;0.571428571;0;0;0
141;4;0;0;0;0;0;0;0
141;5;0;0;0;0;0;0;0
141;6;0;0;0;0;0;0;0
142;0;0.987593052;0.012406948;0;0;0;0;0
142;1;0.156565657;0.838383838;0;0.005050505;0;0;0
142;2;0.027027027;0.175675676;0.77027027;0.027027027;0;0;0
142;3;0;0;0.416666667;0.583333333;0;0;0
142;4;0;0;0;0;0;0;0
142;5;0;0;0;0;0;0;0
142;6;0;0;0;0;0;0;0
143;0;0.986078886;0.011600928;0.002320186;0;0;0;0
143;1;0.244565217;0.717391304;0.038043478;0;0;0;0
143;2;0.080645161;0.209677419;0.693548387;0.016129032;0;0;0
143;3;0;0.3;0;0.7;0;0;0
143;4;0;0;0;0;0;0;0
143;5;0;0;0;0;0;0;0
143;6;0;0;0;0;0;0;0
144;0;0.976842105;0.023157895;0;0;0;0;0
144;1;0.333333333;0.666666667;0;0;0;0;0
144;2;0.058823529;0.333333333;0.568627451;0.039215686;0;0;0
144;3;0;0;0.125;0.875;0;0;0
144;4;0;0;0;0;0;0;0
144;5;0;0;0;0;0;0;0
144;6;0;0;0;0;0;0;0
