Occupancy Model;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Transition Probability Matrix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Three resident house;;;;;;;;;;;;;;;;;
Weekday;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Ten minute period number;Combined State  @t;Combined State  @t+1;;;;;;;;;;;;;;;
5;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;02;0;0;0.75;0;0;0;0;0;0;0;0.25;0;0;0;0;0
5;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
5;12;0;0;0;0;0;0;0.83333;0;0;0;0.16667;0;0;0;0;0
5;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
5;21;0;0;0;0;0;0;0;0;0.050847;0.94915;0;0;0;0;0;0
5;22;0;0;0;0;0;0;0;0;0;0.11111;0.88889;0;0;0;0;0
5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99551;0.0022472;0.0022472;0
5;31;0;0;0;0;0;0;0;0;0;0;0;0;0.24138;0.75862;0;0
5;32;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0.375;0.5;0
5;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6;11;0;0;0;0;0;0.83333;0;0;0;0.16667;0;0;0;0;0;0
6;12;0;0;0;0;0;0;0.8;0;0;0;0.2;0;0;0;0;0
6;13;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0
6;20;0;0;0;0;0;0;0;0;0.9878;0.012195;0;0;0;0;0;0
6;21;0;0;0;0;0;0;0;0;0.14035;0.85965;0;0;0;0;0;0
6;22;0;0;0;0;0;0;0;0;0;0.2;0.7;0;0;0.1;0;0
6;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99127;0.0087336;0;0
6;31;0;0;0;0;0;0;0;0;0;0;0;0;0.375;0.60417;0.020833;0
6;32;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.8;0;0
6;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;02;0;0;0.66667;0;0;0;0.33333;0;0;0;0;0;0;0;0;0
7;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
