,Code_BuildingVariant,Date_Entry,Code_StatusDataset,Code_Country,Code_Building,Description_BuildingVariant,Description_BuildingVariant_National,Code_BuildingType,Code_DataType_Building,Code_BuildingSizeClass,Code_ConstructionYearClass,Year1_Building,Year2_Building,Code_UtilisationType,V_C,A_C_National,A_C_ExtDim,A_C_IntDim,A_C_Use,A_C_Living,A_C_Ref_Estim,A_C_Ref_Input,A_C_Ref,n_Apartment,n_Storey,Code_RoofType,Code_AtticCond,Code_CellarCond,Code_AttachedNeighbours,A_SolarPotential_1,Code_Orientation_SolarPotential_1,Inclination_SolarPotential_1,A_SolarPotential_2,Code_Orientation_SolarPotential_2,Inclination_SolarPotential_2,Code_ComplexFootprint,Code_ComplexRoof,h_Ceiling,A_Roof_1,A_Roof_2,A_Wall_1,A_Wall_2,A_Wall_3,A_Floor_1,A_Floor_2,A_Window_1,A_Window_2,A_Door_1,A_Window_Horizontal,A_Window_East,A_Window_South,A_Window_West,A_Window_North,Code_TypeIntake_EnvelopeArea,p_Roof,q_Roof,p_Ceiling,q_Ceiling,f_AtticCond,f_CellarCond,n_Storey_effective,A_C_Storey,n_Storey_effective_envelope,f_Corr_CeilingHeight,f_ComplexRoof,f_ComplexFootprint,A_Estim_GrossWall_Storey,V_Estim_C,A_Estim_Roof,A_Estim_UpperCeiling,A_Estim_Wall_ExtAir,A_Estim_Wall_ToCellarOrSoil,Code_Estim_ConstructionBorder_Wall_ToCellarOrSoil,A_Estim_Floor,Code_Estim_ConstructionBorder_Floor,A_Estim_Window,A_Estim_Door,A_Estim_Env_Sum,A_Exact_Env_Sum,r_EnvTotal_ExactToEstim,f_PlausiCrit_EnvSum_LowerLimit,f_PlausiCrit_EnvSum_UpperLimit,Check_EnvSum_ExactToEstim,r_EnvFloor_ExactToEstim,f_PlausiCrit_FloorArea_LowerLimit,f_PlausiCrit_FloorArea_UpperLimit,Check_FloorArea_ExactToEstim,Check_ToBeApplied_FloorArea_ExactToEstim,r_EnvWindow_ExactToEstim,f_PlausiCrit_WindowArea_LowerLimit,f_PlausiCrit_WindowArea_UpperLimit,Check_WindowArea_ExactToEstim,Check_EnvArea_ExactToEstim,A_Calc_Roof_1,A_Calc_Roof_2,A_Calc_Wall_1,A_Calc_Wall_2,A_Calc_Wall_3,A_Calc_Floor_1,A_Calc_Floor_2,A_Calc_Window_1,A_Calc_Window_2,A_Calc_Door_1,A_Calc_Window_Horizontal,A_Calc_Window_East,A_Calc_Window_South,A_Calc_Window_West,A_Calc_Window_North,Code_ThermalBridging_Original,Code_ThermalBridging_Refurbished,Code_Infiltration_Actual,Code_Roof_1,Code_Roof_2,Code_Wall_1,Code_Wall_2,Code_Wall_3,Code_Floor_1,Code_Floor_2,Code_Window_1,Code_Window_2,Code_Door_1,Code_ConstructionBorder_Roof_1,Code_ConstructionBorder_Roof_2,Code_ConstructionBorder_Wall_1,Code_ConstructionBorder_Wall_2,Code_ConstructionBorder_Wall_3,Code_ConstructionBorder_Floor_1,Code_ConstructionBorder_Floor_2,delta_U_ThermalBridging_Original,delta_U_ThermalBridging_Refurbished,n_air_infiltration,U_Roof_1,U_Roof_2,U_Wall_1,U_Wall_2,U_Wall_3,U_Floor_1,U_Floor_2,U_Window_1,U_Window_2,U_Door_1,g_gl_n_Window_1,g_gl_n_Window_2,d_Insulation_Roof_1,d_Insulation_Roof_2,d_Insulation_Wall_1,d_Insulation_Wall_2,d_Insulation_Wall_3,d_Insulation_Floor_1,d_Insulation_Floor_2,R_Add_UnheatedSpace_Roof_1,R_Add_UnheatedSpace_Roof_2,R_Add_UnheatedSpace_Wall_1,R_Add_UnheatedSpace_Wall_2,R_Add_UnheatedSpace_Wall_3,R_Add_UnheatedSpace_Floor_1,R_Add_UnheatedSpace_Floor_2,b_Transmission_Roof_1,b_Transmission_Roof_2,b_Transmission_Wall_1,b_Transmission_Wall_2,b_Transmission_Wall_3,b_Transmission_Floor_1,b_Transmission_Floor_2,Code_Measure_Roof_1,Code_Measure_Roof_2,Code_Measure_Wall_1,Code_Measure_Wall_2,Code_Measure_Wall_3,Code_Measure_Floor_1,Code_Measure_Floor_2,Code_Measure_Window_1,Code_Measure_Window_2,Code_Measure_Door_1,R_PredefinedMeasure_Roof_1,R_PredefinedMeasure_Roof_2,R_PredefinedMeasure_Wall_1,R_PredefinedMeasure_Wall_2,R_PredefinedMeasure_Wall_3,R_PredefinedMeasure_Floor_1,R_PredefinedMeasure_Floor_2,R_PredefinedMeasure_Window_1,R_PredefinedMeasure_Window_2,R_PredefinedMeasure_Door_1,g_gl_n_PredefinedMeasure_Window_1,g_gl_n_PredefinedMeasure_Window_2,d_Insulation_PredefinedMeasure_Roof_1,d_Insulation_PredefinedMeasure_Roof_2,d_Insulation_PredefinedMeasure_Wall_1,d_Insulation_PredefinedMeasure_Wall_2,d_Insulation_PredefinedMeasure_Wall_3,d_Insulation_PredefinedMeasure_Floor_1,d_Insulation_PredefinedMeasure_Floor_2,d_Insulation_Input_Measure_Roof_1,d_Insulation_Input_Measure_Roof_2,d_Insulation_Input_Measure_Wall_1,d_Insulation_Input_Measure_Wall_2,d_Insulation_Input_Measure_Wall_3,d_Insulation_Input_Measure_Floor_1,d_Insulation_Input_Measure_Floor_2,d_Insulation_Measure_Roof_1,d_Insulation_Measure_Roof_2,d_Insulation_Measure_Wall_1,d_Insulation_Measure_Wall_2,d_Insulation_Measure_Wall_3,d_Insulation_Measure_Floor_1,d_Insulation_Measure_Floor_2,R_Measure_Roof_1,R_Measure_Roof_2,R_Measure_Wall_1,R_Measure_Wall_2,R_Measure_Wall_3,R_Measure_Floor_1,R_Measure_Floor_2,R_Measure_Window_1,R_Measure_Window_2,R_Measure_Door_1,g_gl_n_Measure_Window_1,g_gl_n_Measure_Window_2,Code_MeasureType_Roof_1,Code_MeasureType_Roof_2,Code_MeasureType_Wall_1,Code_MeasureType_Wall_2,Code_MeasureType_Wall_3,Code_MeasureType_Floor_1,Code_MeasureType_Floor_2,Code_MeasureType_Window_1,Code_MeasureType_Window_2,Code_MeasureType_Door_1,f_Measure_Roof_1,f_Measure_Roof_2,f_Measure_Wall_1,f_Measure_Wall_2,f_Measure_Wall_3,f_Measure_Floor_1,f_Measure_Floor_2,f_Measure_Window_1,f_Measure_Window_2,f_Measure_Door_1,Code_ClimateRegion,Name_ClimateRegion,HeatingDays,Theta_e_Base,Theta_e,I_Sol_Hor,I_Sol_East,I_Sol_South,I_Sol_West,I_Sol_North,Code_BoundaryCond,theta_i,F_red_htr1,F_red_htr4,n_air_use,h_room,phi_int,q_w_nd,F_sh_hor,F_sh_vert,F_f,F_w,c_m,R_Before_Roof_1,R_Before_Roof_2,R_Before_Wall_1,R_Before_Wall_2,R_Before_Wall_3,R_Before_Floor_1,R_Before_Floor_2,R_Before_Window_1,R_Before_Window_2,R_Before_Door_1,U_Measure_Roof_1,U_Measure_Roof_2,U_Measure_Wall_1,U_Measure_Wall_2,U_Measure_Wall_3,U_Measure_Floor_1,U_Measure_Floor_2,U_Measure_Window_1,U_Measure_Window_2,U_Measure_Door_1,U_Actual_Roof_1,U_Actual_Roof_2,U_Actual_Wall_1,U_Actual_Wall_2,U_Actual_Wall_3,U_Actual_Floor_1,U_Actual_Floor_2,U_Actual_Window_1,U_Actual_Window_2,U_Actual_Door_1,Fraction_EnvelopeRefurbished,Type_ThermalBridging_Actual,delta_U_ThermalBridging,H_Transmission_Roof_1,H_Transmission_Roof_2,H_Transmission_Wall_1,H_Transmission_Wall_2,H_Transmission_Wall_3,H_Transmission_Floor_1,H_Transmission_Floor_2,H_Transmission_Window_1,H_Transmission_Window_2,H_Transmission_Door_1,H_Transmission_ThermalBridging,h_Transmission,h_Ventilation,Sum_DeltaT_for_HeatingDays,F_red_temp,q_ht_tr,q_ht_ve,q_ht,g_gl_n,Q_Sol_Hor,Q_Sol_East,Q_Sol_South,Q_Sol_West,Q_Sol_North,q_sol,q_int,tau,a_H,gamma_h_gn,eta_h_gn,q_h_nd
11,AT.N.AB.01.Gen.ReEx.001.001,2015-09-04 00:00:00,Typology,AT,AT.N.AB.01.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.01.Gen,ReEx,AB,AT.01,0,1918,Apartment,5230.6,1538.4,1538.4,1230.7,0,1230.7,1230.7,0,1230.7,12,4,TR,N,N,B_Alone,0,0,0,0,0,0,0,0,0,512.8,0,1130.38,0,0,512.8,0,182.75,0,4.84,0,81.6,0,101.15,0,Manual,0,0,1.2,5,0,0,4,307.675,4,1,1,1,265.3725,4307.45,0,374.21,839.9639999999999,0,Soil,374.21,Cellar,207.71900000000002,13.807,1809.91,2343.57,1.2948544402760358,0.8,1.25,0,1.3703535448010475,0.9,1.3,0,1,0.8468080496194578,0.67,1.5,1,0,512.8,0,1130.38,0,0,512.8,0,182.75,0,4.84,0,81.6,0,101.15,0,Medium,0,Medium,AT.Ceiling.ReEx.01.01,AT.Ceiling.ReEx.01.02,AT.Wall.ReEx.01.02,0,0,AT.Floor.ReEx.01.01,0,AT.Window.ReEx.01.02,0,0,,,,,,,,0.1,0,0.2,1.05,1.95,1.1,0,0,0.9,0,2.2,0,0,0.65,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,1.2523809523809524,0.5128205128205129,0.9090909090909091,0,0,1.4111111111111112,0,0.45454545454545453,0,0,0.7984790874524715,1.9499999999999997,1.1,0,0,0.7086614173228346,0,2.2,0,0,0.7984790874524715,1.9499999999999997,1.1,0,0,0.7086614173228346,0,2.2,0,0,0,Medium,0.1,409.4600760456274,0,1243.4180000000001,0,0,363.4015748031496,0,402.05,0,0,234.35700000000003,2.155429146704133,0.5100000000000001,3413.2000000000003,0.9114856951098622,160.93725410778885,38.07965560847954,199.0169097162684,0.65,0,4932.083519999999,0,6113.728529999999,0,8.975227147152026,15.264000000000001,16.882834816916283,1.3627611605638763,0.12179481221826359,0.9498191072687204,175.99402862647673
14,AT.N.AB.02.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.02.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.02.Gen,ReEx,AB,AT.02,1919,1944,Apartment,4881.4,1479.15,1479.15,1183.32,0,1183.32,1183.32,0,1183.32,14,4,TR,N,N,B_N2,0,0,0,0,0,0,0,0,0,493,0,1128,0,0,493,0,158,0,4,0,85.2,1.13,70.54,1.13,Manual,0,0,1.2,5,0,0,4,295.83,4,1,1,1,212.081,4141.62,0,359.996,635.3263999999999,0,Soil,359.996,Cellar,199.66439999999997,13.3332,1568.3159999999998,2276,1.451238143333359,0.8,1.25,0,1.3694596606628964,0.9,1.3,0,1,0.7605719501064802,0.67,1.5,1,0,493,0,1128,0,0,493,0,158,0,4,0,85.2,1.13,70.54,1.13,Medium,0,Medium,AT.Ceiling.ReEx.02.01,AT.Roof.ReEx.02.02,AT.Wall.ReEx.02.01,0,0,AT.Floor.ReEx.02.01,0,AT.Window.ReEx.02.02,0,0,,,,,,,,0.1,0,0.2,1.05,0.8,1.9,0,0,0.9,0,2.2,0,0,0.65,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,1.2523809523809524,1.25,0.5263157894736842,0,0,1.4111111111111112,0,0.45454545454545453,0,0,0.7984790874524715,0.8,1.9000000000000001,0,0,0.7086614173228346,0,2.2,0,0,0.7984790874524715,0.8,1.9000000000000001,0,0,0.7086614173228346,0,2.2,0,0,0,Medium,0.1,393.6501901140685,0,2143.2000000000003,0,0,349.37007874015745,0,347.6,0,0,227.60000000000002,2.9251768489117285,0.5100000000000001,3413.2000000000003,0.885827438369609,212.26296901834854,37.00771604275216,249.2706850611007,0.65,0,5149.67544,111.33404099999997,4263.592788,41.090867999999986,8.08377542592029,15.264000000000001,13.099762247831897,1.2366587415943966,0.09366434492767303,0.9512854898713303,227.0602850776483
17,AT.N.AB.03.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.03.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.03.Gen,ReEx,AB,AT.03,1945,1960,Apartment,2986.61,1013.09,1013.09,810.472,0,709.163,810.472,0,810.472,12,4,TR,N,N,B_Alone,0,0,0,0,0,0,0,0,0,337.7,0,588,0,0,220.9,116.8,115.86,0,4.2,0,1.68,53.76,5.88,64.22,Manual,0,0,1.2,5,0,0,4,202.618,4,1,1,1,191.83259999999999,2836.652,0,248.14159999999998,621.44544,0,Soil,248.14159999999998,Cellar,136.28024,9.60472,1263.6136,1383.46,1.0948441833801092,0.8,1.25,1,1.3609165089610127,0.9,1.3,0,1,0.8229772280843757,0.67,1.5,1,0,337.7,0,588,0,0,220.9,116.8,115.86,0,4.2,0,1.68,53.76,5.88,64.22,Medium,0,Medium,AT.Ceiling.ReEx.03.02,0,AT.Wall.ReEx.03.02,0,0,AT.Floor.ReEx.03.01,AT.Floor.ReEx.03.01,AT.Window.ReEx.03.01,0,0,,,,,,,,0.1,0,0.2,1.7,0,1.4,0,0,1,1,2.3,0,0,0.65,0,0,0,0,0,0,0.02,0.02,0.3,0,0,0,0,0.3,0.3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,0.888235294117647,0,0.7142857142857143,0,0,1.3,1.3,0.4347826086956522,0,0,1.1258278145695364,0,1.4,0,0,0.7692307692307692,0.7692307692307692,2.3,0,0,1.1258278145695364,0,1.4,0,0,0.7692307692307692,0.7692307692307692,2.3,0,0,0,Medium,0.1,380.1920529801324,0,823.1999999999999,0,0,169.9230769230769,89.84615384615384,266.47799999999995,0,0,138.346,2.3048116205733984,0.5100000000000001,3413.2000000000003,0.90650627931422,171.15091700786957,37.87162772647683,209.0225447343464,0.65,0,101.54289599999998,5296.741631999999,355.40013600000003,2335.270392,9.980548440908507,15.264000000000001,15.986860247092897,1.3328953415697633,0.12077428524752022,0.9470807108128224,185.11391985278206
20,AT.N.AB.04.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.04.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.04.Gen,ReEx,AB,AT.04,1961,1980,Apartment,3391.7,1169.5,1169.5,935.6,0,935.6,935.6,0,935.6,12,4,TR,N,N,B_Alone,0,0,0,0,0,0,0,0,0,389.9,0,958.74,0,0,389.9,0,186.49,0,9.43,0,4.39,119.01,4.39,58.7,Manual,0,0,1.2,5,0,0,4,233.9,4,1,1,1,213.73,3274.6,0,285.68,686.512,0,Soil,285.68,Cellar,157.552,10.856,1426.28,1934.46,1.3562975011919118,0.8,1.25,0,1.3648137776533182,0.9,1.3,0,1,1.1633651607999622,0.67,1.5,1,0,389.9,0,958.74,0,0,389.9,0,186.49,0,9.43,0,4.39,119.01,4.39,58.7,Medium,0,Medium,AT.Ceiling.ReEx.04.01,0,AT.Wall.ReEx.04.01,AT.Wall.ReEx.04.04,0,AT.Floor.ReEx.04.01,0,AT.Window.ReEx.04.02,0,0,,,,,,,,0.1,0,0.2,0.9,0,1.1,0.5,0,0.8,0,2.6,0,0,0.65,0,0.04,0,0,0.05,0,0.04,0,0,0,0,0,0,0.3,0,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,1.1111111111111112,0,0.9090909090909091,2,0,1.55,0,0.3846153846153846,0,0,0.8999999999999999,0,1.1,0.5,0,0.6451612903225806,0,2.6,0,0,0.8999999999999999,0,1.1,0.5,0,0.6451612903225806,0,2.6,0,0,0,Medium,0.1,350.90999999999997,0,1054.614,0,0,125.77419354838709,0,484.874,0,0,193.44600000000003,2.3617124770718116,0.5100000000000001,3413.2000000000003,0.9046095840976063,175.00932402654425,37.792388413089476,212.80171243963372,0.65,0,265.341258,11725.543557,265.341258,2134.54332,15.381326841598977,15.264000000000001,15.670092448072998,1.3223364149357666,0.14400883569154668,0.9332538586299306,184.20184291573608
23,AT.N.AB.05.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.05.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.05.Gen,ReEx,AB,AT.05,1981,1990,Apartment,5274.2,1701,1701,1360.8,0,1360.8,1360.8,0,1360.8,14,4,TR,N,-,B_N1,0,0,0,0,0,0,0,0,0,120.64,304.7,895.6,173.28,0,54.74,370.6,177.4,0,4,0,3.41,59.3,7.76,106.87,Manual,0,0,1.2,5,0,0,4,340.2,4,1,1,1,263.14,4762.8,0,413.23999999999995,807.616,0,Soil,413.23999999999995,Soil,229.83599999999998,15.108,1879.04,2100.96,1.1181028610354224,0.8,1.25,1,1.0292808053431421,0.9,1.3,1,1,0.7405774381083023,0.67,1.5,1,1,120.64,304.7,895.6,173.28,0,54.74,370.6,177.4,0,4,0,3.41,59.3,7.76,106.87,Medium,0,Medium,AT.Roof.ReEx.05.01,AT.Ceiling.ReEx.05.02,AT.Wall.ReEx.05.02,AT.Wall.ReEx.05.02,0,AT.Floor.ReEx.05.02,AT.Floor.ReEx.05.01,AT.Window.ReEx.05.01,0,0,,,,,,,,0.1,0,0.2,0.5,0.6,0.7,0.7,0,0.8,0.6,2.5,0,0,0.65,0,0.1,0.08,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,2,1.6666666666666667,1.4285714285714286,1.4285714285714286,0,1.25,1.6666666666666667,0.4,0,0,0.5,0.6,0.7,0.7,0,0.8,0.6,2.5,0,0,0.5,0.6,0.7,0.7,0,0.8,0.6,2.5,0,0,0,Medium,0.1,0,0,0,0,0,0,0,443.5,0,0,210.096,0.4803027630805409,0.5100000000000001,3413.2000000000003,1.0019697236919458,39.422363896216815,41.859858265481485,81.2822221616983,0.65,0,206.107902,5842.57401,469.031472,3886.177932,7.645422777777777,15.264000000000001,45.440648736572456,2.314688291219082,0.2818503501565577,0.9611172690165651,59.26358030677463
26,AT.N.AB.06.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.06.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.06.Gen,ReEx,AB,AT.06,1991,2000,Apartment,3511.6,1132.7,1132.7,906.2,0,906.2,906.2,0,906.2,14,4,TR,N,N,B_Alone,0,0,0,0,0,0,0,0,0,380.8,0,812.29,0,0,380.8,0,189.5,0,3.6,0,93.9,19.9,64.2,11.5,Manual,0,0,1.2,5,0,0,4,226.55,4,1,1,1,208.585,3171.7000000000003,0,276.86,671.224,0,Soil,276.86,Cellar,152.554,10.562000000000001,1388.06,1766.9899999999998,1.272992521937092,0.8,1.25,0,1.375424402224951,0.9,1.3,0,1,1.1838201034846365,0.67,1.5,1,0,380.8,0,812.29,0,0,380.8,0,189.5,0,3.6,0,93.9,19.9,64.2,11.5,Medium,0,Medium,AT.Ceiling.ReEx.06.02,AT.Ceiling.ReEx.06.02,AT.Wall.ReEx.06.02,0,0,AT.Floor.ReEx.06.01,0,AT.Window.ReEx.06.01,0,0,,,,,,,,0.1,0,0.2,0.2,0.2,0.35,0,0,0.4,0,1.4,0,0,0.65,0,0.2,0.2,0.1,0,0,0.1,0,0.3,0,0,0,0,0.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,5.3,5,2.857142857142857,0,0,2.8,0,0.7142857142857143,0,0,0.18867924528301888,0.2,0.35,0,0,0.35714285714285715,0,1.4,0,0,0.18867924528301888,0.2,0.35,0,0,0.35714285714285715,0,1.4,0,0,0,Medium,0.1,71.84905660377359,0,284.3015,0,0,136,0,265.3,0,0,176.69899999999998,1.030842591705775,0.5100000000000001,3413.2000000000003,0.9489719136098075,80.13434506080033,39.64573865092387,119.78008371172419,0.65,0,5675.522580000001,1960.6614299999997,3880.3892399999995,418.1814,13.170111068196865,15.264000000000001,29.204800180259284,1.773493339341976,0.23738596757562383,0.93935422359627,93.07038138560802
29,AT.N.AB.07.Gen.ReEx.001.001,2010-09-07 00:00:00,Typology,AT,AT.N.AB.07.Gen.ReEx.001,Existing condition,Zustand Bestand,AT.N.AB.07.Gen,ReEx,AB,AT.07,2001,2010,Apartment,3511.6,1132.7,1132.7,906.2,0,906.2,906.2,0,906.2,25,5,TR,N,N,B_Alone,0,0,0,0,0,0,0,0,0,275.44,105.36,722.15,90.09,0,275.4,105.4,189.5,0,3.6,0,31.42,62.48,84.1,11.5,Manual,0,0,1.2,5,0,0,5,181.24,5,1,1,1,176.868,3171.7000000000003,0,222.488,721.2239999999999,0,Soil,222.488,Cellar,152.554,10.562000000000001,1329.316,1766.94,1.3292099094571945,0.8,1.25,0,1.7115529826327711,0.9,1.3,0,1,1.1838201034846365,0.67,1.5,1,0,275.44,105.36,722.15,90.09,0,275.4,105.4,189.5,0,3.6,0,31.42,62.48,84.1,11.5,Medium,Low,Medium,AT.Ceiling.ReEx.07.01,AT.Roof.ReEx.07.01,AT.Wall.ReEx.07.01,AT.Wall.ReEx.07.01,AT.Wall.ReEx.07.01,AT.Floor.ReEx.07.01,AT.Floor.ReEx.07.01,AT.Window.ReEx.07.01,AT.Window.ReEx.07.01,AT.Door.ReEx.06.01,,,,,,,,0.1,0.05,0.2,0.2,0.2,0.27,0.27,0.27,0.4,0.4,1.4,1.4,0.7,0.65,0.65,0.2,0.2,0.12,0.12,0.12,0.1,0.1,0.3,0,0,0,0,0,0.3,1,1,1,1,0,0.5,1,AT.Roof.insulationunderrafter20cm.01,AT.Roof.insulationunderrafter20cm.01,AT.Wall.insulation12cm.02,AT.Wall.insulation12cm.02,AT.Wall.insulation12cm.02,AT.Floor.thermal insulation cellar ceiling 14 cm.01,AT.Floor.thermal insulation cellar ceiling 14 cm.01,AT.Window.2p-LowE-arg.01,AT.Window.2p-LowE-arg.01,AT.Door.exchange door by thermally improved door.01,5,5,3.7037037037037033,3.7037037037037033,3.7037037037037033,4,4,0.7142857142857143,0.7142857142857143,0.5882352941176471,0.6,0.6,0.2,0.2,0.12,0.12,0.12,0.14,0.14,0,0,0,0,0,0,0,0.2,0.2,0.12,0.12,0.12,0.14,0.14,5,5,3.7037037037037033,3.7037037037037033,3.7037037037037033,4,4,0.7142857142857143,0.7142857142857143,0.5882352941176471,0.6,0.6,Replace,0,Replace,0,0,Replace,0,Replace,0,Replace,1,1,1,1,1,1,1,1,1,1,AT.N,national / whole country,212,12,3.9,403,246,401,246,148,EU.MUH,20,0.95,0.85,0.4,2.5,3,15,0.8,0.6,0.3,0.9,45,5.3,5,3.7037037037037033,3.7037037037037033,3.7037037037037033,2.5,2.8,0.7142857142857143,0.7142857142857143,1.4285714285714286,0.18867924528301888,0.1,0.27,0.135,0.135,0.25,0.14705882352941177,1.4,0.7,1.7,0.18867924528301888,0.1,0.27,0.135,0.135,0.25,0.14705882352941177,1.4,0.7,1.7,1,Low,0.05,51.96981132075472,10.536000000000001,194.9805,12.16215,0,34.425,15.500000000000002,265.3,0,6.12,88.34700000000001,0.7496584212323492,0.5100000000000001,3413.2000000000003,0.9750341578767651,59.87647610859259,40.7345558330193,100.61103194161188,0.6,0,1753.009776,5682.356063999999,4692.174479999999,386.0136,13.808821363937316,15.264000000000001,35.72397027757381,1.9907990092524606,0.2889625600978757,0.9384444784245605,73.32780326040131
